Date-Time,CO
2015-11-10,1562.5
2015-11-11,1812.5
2015-11-12,2379.1666666666665
2015-11-13,2950.0
2015-11-14,3604.1666666666665
2015-11-15,3491.6666666666665
2015-11-16,1545.8333333333333
2015-11-17,1445.8333333333333
2015-11-18,1175.0
2015-11-19,1475.0
2015-11-20,2225.0
2015-11-21,2145.8333333333335
2015-11-22,1041.6666666666667
2015-11-23,695.8333333333334
2015-11-24,975.0
2015-11-25,1337.5
2015-11-26,991.6666666666666
2015-11-27,3316.6666666666665
2015-11-28,4700.0
2015-11-29,5833.333333333333
2015-11-30,6625.0
2015-12-01,5045.833333333333
2015-12-02,654.1666666666666
2015-12-03,491.6666666666667
2015-12-04,1000.0
2015-12-05,1658.3333333333333
2015-12-06,3304.1666666666665
2015-12-07,3383.3333333333335
2015-12-08,3683.3333333333335
2015-12-09,3870.8333333333335
2015-12-10,1741.6666666666667
2015-12-11,1316.6666666666667
2015-12-12,3333.3333333333335
2015-12-13,4145.833333333333
2015-12-14,3250.0
2015-12-15,391.6666666666667
2015-12-16,341.6666666666667
2015-12-17,1454.1666666666667
2015-12-18,1841.6666666666667
2015-12-19,3100.0
2015-12-20,4241.666666666667
2015-12-21,4770.833333333333
2015-12-22,5479.166666666667
2015-12-23,5366.666666666667
2015-12-24,3270.8333333333335
2015-12-25,7400.0
2015-12-26,5016.666666666667
2015-12-27,1066.6666666666667
2015-12-28,2241.6666666666665
2015-12-29,4700.0
2015-12-30,1366.6666666666667
2015-12-31,1662.5
2016-01-01,3133.3333333333335
2016-01-02,5241.666666666667
2016-01-03,2950.0
2016-01-04,1166.6666666666667
2016-01-05,966.6666666666666
2016-01-06,1037.5
2016-01-07,450.0
2016-01-08,883.3333333333334
2016-01-09,1845.8333333333333
2016-01-10,1475.0
2016-01-11,525.0
2016-01-12,720.8333333333334
2016-01-13,1287.5
2016-01-14,2483.3333333333335
2016-01-15,2575.0
2016-01-16,2412.5
2016-01-17,754.1666666666666
2016-01-18,725.0
2016-01-19,1737.5
2016-01-20,3245.8333333333335
2016-01-21,2475.0
2016-01-22,720.8333333333334
2016-01-23,845.8333333333334
2016-01-24,1025.0
2016-01-25,1058.3333333333333
2016-01-26,687.5
2016-01-27,2095.8333333333335
2016-01-28,2600.0
2016-01-29,1645.8333333333333
2016-01-30,1445.8333333333333
2016-01-31,679.1666666666666
2016-02-01,466.6666666666667
2016-02-02,941.6666666666666
2016-02-03,1087.5
2016-02-04,454.1666666666667
2016-02-05,416.6666666666667
2016-02-06,1025.0
2016-02-07,1116.6666666666667
2016-02-08,1416.6666666666667
2016-02-09,1404.1666666666667
2016-02-10,2504.1666666666665
2016-02-11,2629.1666666666665
2016-02-12,2420.8333333333335
2016-02-13,433.3333333333333
2016-02-14,383.3333333333333
2016-02-15,316.6666666666667
2016-02-16,395.8333333333333
2016-02-17,1150.0
2016-02-18,504.1666666666667
2016-02-19,475.0
2016-02-20,470.8333333333333
2016-02-21,1737.5
2016-02-22,1216.6666666666667
2016-02-23,387.5
2016-02-24,820.8333333333334
2016-02-25,487.5
2016-02-26,612.5
2016-02-27,379.1666666666667
2016-02-28,854.1666666666666
2016-02-29,695.8333333333334
