Date-Time,NO2
2015-11-30,135.70833333333334
2015-12-01,125.75
2015-12-02,24.066195017123288
2015-12-03,14.208333333333334
2015-12-04,44.625
2015-12-05,60.458333333333336
2015-12-06,86.5
2015-12-07,87.25
2015-12-08,84.79166666666667
2015-12-09,93.91666666666667
2015-12-10,51.5
2015-12-11,57.791666666666664
2015-12-12,89.16666666666667
2015-12-13,94.625
2015-12-14,90.83333333333333
2015-12-15,15.041666666666666
2015-12-16,13.583333333333334
2015-12-17,54.02452835045662
2015-12-18,59.833333333333336
2015-12-19,82.70833333333333
2015-12-20,103.83333333333333
2015-12-21,114.20833333333333
2015-12-22,102.41666666666667
2015-12-23,95.56865836187215
2015-12-24,80.84811340182648
2015-12-25,121.23039833904109
2015-12-26,88.25
2015-12-27,47.25
2015-12-28,73.125
2015-12-29,117.70833333333333
2015-12-30,46.958333333333336
2015-12-31,69.08333333333333
2016-01-01,102.625
2016-01-02,129.875
2016-01-03,72.79166666666667
2016-01-04,41.568658361872146
2016-01-05,41.166666666666664
2016-01-06,38.041666666666664
2016-01-07,27.375
2016-01-08,44.666666666666664
2016-01-09,72.29166666666667
2016-01-10,58.708333333333336
2016-01-11,22.833333333333332
2016-01-12,27.791666666666668
2016-01-13,59.208333333333336
2016-01-14,82.95833333333333
2016-01-15,80.20833333333333
2016-01-16,62.75
2016-01-17,23.208333333333332
2016-01-18,13.25
2016-01-19,60.166666666666664
2016-01-20,78.125
2016-01-21,61.125
2016-01-22,14.666666666666666
2016-01-23,13.208333333333334
2016-01-24,26.291666666666668
2016-01-25,58.041666666666664
2016-01-26,42.458333333333336
2016-01-27,77.83333333333333
2016-01-28,86.41666666666667
2016-01-29,48.75
2016-01-30,48.291666666666664
2016-01-31,32.125
2016-02-01,30.083333333333332
2016-02-02,49.958333333333336
2016-02-03,55.125
2016-02-04,21.6053983390411
2016-02-05,13.875
2016-02-06,41.875
2016-02-07,37.666666666666664
2016-02-08,43.0
2016-02-09,46.5
2016-02-10,64.08333333333333
2016-02-11,65.375
2016-02-12,59.041666666666664
2016-02-13,8.833333333333334
2016-02-14,8.958333333333334
2016-02-15,11.125
2016-02-16,18.875
2016-02-17,47.083333333333336
2016-02-18,21.291666666666668
2016-02-19,24.166666666666668
2016-02-20,19.43873167237443
2016-02-21,59.583333333333336
2016-02-22,38.333333333333336
2016-02-23,11.333333333333334
2016-02-24,36.5857966780822
2016-02-25,29.772065005707763
2016-02-26,34.980398339041095
2016-02-27,33.458333333333336
2016-02-28,33.75
2016-02-29,39.291666666666664
