Date-Time,CO
2015-11-15,3350.0
2015-11-16,1337.5
2015-11-17,1612.5
2015-11-18,1070.8333333333333
2015-11-19,1483.3333333333333
2015-11-20,2362.5
2015-11-21,2095.8333333333335
2015-11-22,1120.8333333333333
2015-11-23,808.3333333333334
2015-11-24,908.3333333333334
2015-11-25,1087.5
2015-11-26,750.0
2015-11-27,3416.6666666666665
2015-11-28,4462.5
2015-11-29,5145.833333333333
2015-11-30,6041.666666666667
2015-12-01,4483.333333333333
2015-12-02,579.1666666666666
2015-12-03,545.8333333333334
2015-12-04,908.3333333333334
2015-12-05,1316.6666666666667
2015-12-06,3375.0
2015-12-07,3895.8333333333335
2015-12-08,4950.0
2015-12-09,4066.6666666666665
2015-12-10,1950.0
2015-12-11,1216.6666666666667
2015-12-12,3470.8333333333335
2015-12-13,4675.0
2015-12-14,3129.1666666666665
2015-12-15,579.1666666666666
2015-12-16,650.0
2015-12-17,1441.6666666666667
2015-12-18,2195.8333333333335
2015-12-19,3870.8333333333335
2015-12-20,4804.166666666667
2015-12-21,4379.166666666667
2015-12-22,6091.666666666667
2015-12-23,4854.166666666667
2015-12-24,1862.5
2015-12-25,7816.666666666667
2015-12-26,4766.666666666667
2015-12-27,1425.0
2015-12-28,2383.3333333333335
2015-12-29,5391.666666666667
2015-12-30,2270.8333333333335
2015-12-31,1741.6666666666667
2016-01-01,3833.3333333333335
2016-01-02,4625.0
2016-01-03,2829.1666666666665
2016-01-04,858.3333333333334
2016-01-05,662.5
2016-01-06,729.1666666666666
2016-01-07,383.3333333333333
2016-01-08,745.8333333333334
2016-01-09,1625.0
2016-01-10,1550.0
2016-01-11,379.1666666666667
2016-01-12,508.3333333333333
2016-01-13,708.3333333333334
2016-01-14,1745.8333333333333
2016-01-15,3116.6666666666665
2016-01-16,2412.5
2016-01-17,691.6666666666666
2016-01-18,370.8333333333333
2016-01-19,1516.6666666666667
2016-01-20,4066.6666666666665
2016-01-21,2725.0
2016-01-22,529.1666666666666
2016-01-23,395.8333333333333
2016-01-24,441.6666666666667
2016-01-25,616.6666666666666
2016-01-26,687.5
2016-01-27,2112.5
2016-01-28,2775.0
2016-01-29,1729.1666666666667
2016-01-30,1291.6666666666667
2016-01-31,504.1666666666667
2016-02-01,570.8333333333334
2016-02-02,804.1666666666666
2016-02-03,1062.5
2016-02-04,579.1666666666666
2016-02-05,416.6666666666667
2016-02-06,720.8333333333334
2016-02-07,995.8333333333334
2016-02-08,937.5
2016-02-09,1104.1666666666667
2016-02-10,2825.0
2016-02-11,3120.8333333333335
2016-02-12,2262.5
2016-02-13,325.0
2016-02-14,304.1666666666667
2016-02-15,354.1666666666667
2016-02-16,291.6666666666667
2016-02-17,950.0
2016-02-18,379.1666666666667
2016-02-19,487.5
2016-02-20,400.0
2016-02-21,1762.5
2016-02-22,1162.5
2016-02-23,312.5
2016-02-24,729.1666666666666
2016-02-25,604.1666666666666
2016-02-26,712.5
2016-02-27,587.5
2016-02-28,758.3333333333334
2016-02-29,579.1666666666666
