Date-Time,PM2.5
2015-12-21,238.20833333333334
2015-12-22,331.7916666666667
2015-12-23,256.4166666666667
2015-12-24,90.25
2015-12-25,495.0416666666667
2015-12-26,254.08333333333334
2015-12-27,55.25
2015-12-28,105.41666666666667
2015-12-29,322.625
2015-12-30,111.83333333333333
2015-12-31,59.833333333333336
2016-01-01,199.91666666666666
2016-01-02,299.5416666666667
2016-01-03,229.25
2016-01-04,45.916666666666664
2016-01-05,30.916666666666668
2016-01-06,24.208333333333332
2016-01-07,10.291666666666666
2016-01-08,33.458333333333336
2016-01-09,78.08333333333333
2016-01-10,52.166666666666664
2016-01-11,10.041666666666666
2016-01-12,17.083333333333332
2016-01-13,19.166666666666668
2016-01-14,65.33333333333333
2016-01-15,123.70833333333333
2016-01-16,117.41666666666667
2016-01-17,37.666666666666664
2016-01-18,9.875
2016-01-19,56.791666666666664
2016-01-20,139.79166666666666
2016-01-21,126.20833333333333
2016-01-22,16.375
2016-01-23,10.375
2016-01-24,10.708333333333334
2016-01-25,18.375
2016-01-26,29.25
2016-01-27,102.66666666666667
2016-01-28,150.5
2016-01-29,54.708333333333336
2016-01-30,43.041666666666664
2016-01-31,14.958333333333334
2016-02-01,11.75
2016-02-02,25.291666666666668
2016-02-03,34.166666666666664
2016-02-04,17.5
2016-02-05,10.333333333333334
2016-02-06,27.791666666666668
2016-02-07,44.333333333333336
2016-02-08,187.16666666666666
2016-02-09,43.208333333333336
2016-02-10,106.54166666666667
2016-02-11,153.66666666666666
2016-02-12,152.58333333333334
2016-02-13,10.208333333333334
2016-02-14,7.583333333333333
2016-02-15,7.208333333333333
2016-02-16,7.0
2016-02-17,42.666666666666664
2016-02-18,15.666666666666666
2016-02-19,14.333333333333334
2016-02-20,14.375
2016-02-21,85.66666666666667
2016-02-22,66.0
2016-02-23,11.958333333333334
2016-02-24,25.416666666666668
2016-02-25,20.25
2016-02-26,32.625
2016-02-27,20.208333333333332
2016-02-28,30.583333333333332
2016-02-29,30.708333333333332
