Date-Time,NO2
2015-12-10,62.666666666666664
2015-12-11,67.625
2015-12-12,108.45833333333333
2015-12-13,122.66666666666667
2015-12-14,84.66666666666667
2015-12-15,19.666666666666668
2015-12-16,27.0
2015-12-17,80.0
2015-12-18,94.67476436561736
2015-12-19,135.125
2015-12-20,128.75
2015-12-21,119.71643103228404
2015-12-22,140.29166666666666
2015-12-23,146.04166666666666
2015-12-24,95.75
2015-12-25,188.170715516142
2015-12-26,131.54166666666666
2015-12-27,77.58333333333333
2015-12-28,95.83333333333333
2015-12-29,156.375
2015-12-30,78.125
2015-12-31,82.875
2016-01-01,119.875
2016-01-02,139.79166666666666
2016-01-03,86.625
2016-01-04,38.75
2016-01-05,47.083333333333336
2016-01-06,46.458333333333336
2016-01-07,30.666666666666668
2016-01-08,48.041666666666664
2016-01-09,83.95833333333333
2016-01-10,71.08333333333333
2016-01-11,27.708333333333332
2016-01-12,36.041666666666664
2016-01-13,53.25
2016-01-14,87.70833333333333
2016-01-15,104.29166666666667
2016-01-16,74.16666666666667
2016-01-17,31.125
2016-01-18,22.083333333333332
2016-01-19,73.29166666666667
2016-01-20,88.54166666666667
2016-01-21,70.58333333333333
2016-01-22,23.125
2016-01-23,21.458333333333332
2016-01-24,30.666666666666668
2016-01-25,45.916666666666664
2016-01-26,44.5
2016-01-27,93.625
2016-01-28,94.08333333333333
2016-01-29,60.0
2016-01-30,55.458333333333336
2016-01-31,30.25
2016-02-01,36.625
2016-02-02,52.0
2016-02-03,67.5
2016-02-04,30.125
2016-02-05,20.416666666666668
2016-02-06,44.041666666666664
2016-02-07,47.916666666666664
2016-02-08,47.416666666666664
2016-02-09,44.208333333333336
2016-02-10,73.5
2016-02-11,72.83333333333333
2016-02-12,62.333333333333336
2016-02-13,11.666666666666666
2016-02-14,13.708333333333334
2016-02-15,19.041666666666668
2016-02-16,19.333333333333332
2016-02-17,56.666666666666664
2016-02-18,27.625
2016-02-19,31.583333333333332
2016-02-20,23.045715516142014
2016-02-21,70.0
2016-02-22,50.458333333333336
2016-02-23,21.75
2016-02-24,50.174764365617364
2016-02-25,44.166666666666664
2016-02-26,41.958333333333336
2016-02-27,39.333333333333336
2016-02-28,38.625
2016-02-29,47.291666666666664
