Date-Time,PM2.5
2015-12-25,485.9166666666667
2015-12-26,325.25
2015-12-27,50.791666666666664
2015-12-28,122.66666666666667
2015-12-29,301.6666666666667
2015-12-30,57.583333333333336
2015-12-31,76.04166666666667
2016-01-01,184.20833333333334
2016-01-02,209.0
2016-01-03,298.8333333333333
2016-01-04,70.83333333333333
2016-01-05,47.208333333333336
2016-01-06,47.125
2016-01-07,12.875
2016-01-08,42.708333333333336
2016-01-09,84.16666666666667
2016-01-10,55.416666666666664
2016-01-11,10.416666666666666
2016-01-12,15.458333333333334
2016-01-13,32.416666666666664
2016-01-14,104.79166666666667
2016-01-15,74.25
2016-01-16,144.83333333333334
2016-01-17,47.333333333333336
2016-01-18,11.833333333333334
2016-01-19,91.33333333333333
2016-01-20,113.625
2016-01-21,160.45833333333334
2016-01-22,16.833333333333332
2016-01-23,10.958333333333334
2016-01-24,12.25
2016-01-25,35.875
2016-01-26,39.916666666666664
2016-01-27,106.83333333333333
2016-01-28,120.91666666666667
2016-01-29,62.958333333333336
2016-01-30,71.95833333333333
2016-01-31,29.208333333333332
2016-02-01,17.791666666666668
2016-02-02,40.125
2016-02-03,49.916666666666664
2016-02-04,13.0
2016-02-05,10.958333333333334
2016-02-06,31.125
2016-02-07,65.58333333333333
2016-02-08,93.16666666666667
2016-02-09,43.541666666666664
2016-02-10,91.91666666666667
2016-02-11,135.875
2016-02-12,150.70833333333334
2016-02-13,10.625
2016-02-14,7.416666666666667
2016-02-15,7.75
2016-02-16,8.125
2016-02-17,53.458333333333336
2016-02-18,16.791666666666668
2016-02-19,20.458333333333332
2016-02-20,17.875
2016-02-21,71.125
2016-02-22,84.0
2016-02-23,10.625
2016-02-24,28.666666666666668
2016-02-25,29.333333333333332
2016-02-26,45.666666666666664
2016-02-27,25.833333333333332
2016-02-28,34.333333333333336
2016-02-29,42.0
