Date-Time,NO2
2015-12-01,137.16666666666666
2015-12-02,18.60888436918537
2015-12-03,13.411294789728457
2015-12-04,31.458333333333332
2015-12-05,69.41666666666667
2015-12-06,81.58333333333333
2015-12-07,98.58333333333333
2015-12-08,96.04166666666667
2015-12-09,87.83333333333333
2015-12-10,46.416666666666664
2015-12-11,65.33333333333333
2015-12-12,87.95833333333333
2015-12-13,104.0
2015-12-14,85.625
2015-12-15,12.416666666666666
2015-12-16,12.083333333333334
2015-12-17,56.958333333333336
2015-12-18,58.291666666666664
2015-12-19,74.33333333333333
2015-12-20,90.41666666666667
2015-12-21,102.875
2015-12-22,94.41129478972846
2015-12-23,116.54166666666667
2015-12-24,72.74462812306179
2015-12-25,115.53092291279025
2015-12-26,101.375
2015-12-27,49.75
2015-12-28,76.45833333333333
2015-12-29,131.29166666666666
2015-12-30,40.458333333333336
2015-12-31,67.625
2016-01-01,102.41666666666667
2016-01-02,119.83333333333333
2016-01-03,90.0
2016-01-04,35.5
2016-01-05,36.833333333333336
2016-01-06,35.82796145639512
2016-01-07,19.25
2016-01-08,43.916666666666664
2016-01-09,74.125
2016-01-10,57.791666666666664
2016-01-11,16.041666666666668
2016-01-12,24.327961456395126
2016-01-13,33.61425624612358
2016-01-14,67.53092291279025
2016-01-15,65.54166666666667
2016-01-16,67.5
2016-01-17,26.916666666666668
2016-01-18,16.75
2016-01-19,57.958333333333336
2016-01-20,77.41666666666667
2016-01-21,71.75
2016-01-22,11.291666666666666
2016-01-23,8.458333333333334
2016-01-24,11.625
2016-01-25,30.458333333333332
2016-01-26,28.291666666666668
2016-01-27,73.75
2016-01-28,76.875
2016-01-29,47.916666666666664
2016-01-30,54.541666666666664
2016-01-31,27.333333333333332
2016-02-01,27.25
2016-02-02,53.541666666666664
2016-02-03,54.416666666666664
2016-02-04,17.708333333333332
2016-02-05,8.619628123061789
2016-02-06,19.5
2016-02-07,33.041666666666664
2016-02-08,23.083333333333332
2016-02-09,27.875
2016-02-10,58.666666666666664
2016-02-11,56.666666666666664
2016-02-12,44.583333333333336
2016-02-13,7.0
2016-02-14,4.583333333333333
2016-02-15,8.041666666666666
2016-02-16,10.5
2016-02-17,34.166666666666664
2016-02-18,14.833333333333334
2016-02-19,23.952961456395126
2016-02-20,18.952961456395123
2016-02-21,40.916666666666664
2016-02-22,34.666666666666664
2016-02-23,8.458333333333334
2016-02-24,28.458333333333332
2016-02-25,23.666666666666668
2016-02-26,32.791666666666664
2016-02-27,35.583333333333336
2016-02-28,31.5
2016-02-29,39.291666666666664
