Date-Time,CO
2015-11-15,3220.8333333333335
2015-11-16,1320.8333333333333
2015-11-17,1791.6666666666667
2015-11-18,1100.0
2015-11-19,1512.5
2015-11-20,2104.1666666666665
2015-11-21,2116.6666666666665
2015-11-22,1112.5
2015-11-23,1158.3333333333333
2015-11-24,925.0
2015-11-25,1158.3333333333333
2015-11-26,729.1666666666666
2015-11-27,2766.6666666666665
2015-11-28,3529.1666666666665
2015-11-29,4870.833333333333
2015-11-30,4200.0
2015-12-01,6645.833333333333
2015-12-02,200.0
2015-12-03,133.33333333333334
2015-12-04,795.8333333333334
2015-12-05,2341.6666666666665
2015-12-06,3154.1666666666665
2015-12-07,4025.0
2015-12-08,4958.333333333333
2015-12-09,4358.333333333333
2015-12-10,2687.5
2015-12-11,2566.6666666666665
2015-12-12,3466.6666666666665
2015-12-13,5120.833333333333
2015-12-14,3900.0
2015-12-15,829.1666666666666
2015-12-16,504.1666666666667
2015-12-17,2104.1666666666665
2015-12-18,2187.5
2015-12-19,3000.0
2015-12-20,3300.0
2015-12-21,4241.666666666667
2015-12-22,5062.5
2015-12-23,6766.666666666667
2015-12-24,2550.0
2015-12-25,6345.833333333333
2015-12-26,5166.666666666667
2015-12-27,1375.0
2015-12-28,2616.6666666666665
2015-12-29,5008.333333333333
2015-12-30,1233.3333333333333
2015-12-31,2212.5
2016-01-01,3441.6666666666665
2016-01-02,3904.1666666666665
2016-01-03,4083.3333333333335
2016-01-04,1283.3333333333333
2016-01-05,1016.6666666666666
2016-01-06,1579.1666666666667
2016-01-07,620.8333333333334
2016-01-08,1275.0
2016-01-09,2445.8333333333335
2016-01-10,2033.3333333333333
2016-01-11,804.1666666666666
2016-01-12,1004.1666666666666
2016-01-13,1075.0
2016-01-14,2166.6666666666665
2016-01-15,2204.1666666666665
2016-01-16,2504.1666666666665
2016-01-17,833.3333333333334
2016-01-18,566.6666666666666
2016-01-19,1979.1666666666667
2016-01-20,3104.1666666666665
2016-01-21,3100.0
2016-01-22,533.3333333333334
2016-01-23,408.3333333333333
2016-01-24,512.5
2016-01-25,879.1666666666666
2016-01-26,775.0
2016-01-27,2391.6666666666665
2016-01-28,2545.8333333333335
2016-01-29,1475.0
2016-01-30,1795.8333333333333
2016-01-31,779.1666666666666
2016-02-01,879.1666666666666
2016-02-02,1350.0
2016-02-03,1837.5
2016-02-04,541.6666666666666
2016-02-05,379.1666666666667
2016-02-06,704.1666666666666
2016-02-07,1508.3333333333333
2016-02-08,754.1666666666666
2016-02-09,1229.1666666666667
2016-02-10,2612.5
2016-02-11,2916.6666666666665
2016-02-12,2070.8333333333335
2016-02-13,337.5
2016-02-14,279.1666666666667
2016-02-15,395.8333333333333
2016-02-16,337.5
2016-02-17,1241.6666666666667
2016-02-18,433.3333333333333
2016-02-19,679.1666666666666
2016-02-20,491.6666666666667
2016-02-21,1262.5
2016-02-22,1312.5
2016-02-23,375.0
2016-02-24,929.1666666666666
2016-02-25,800.0
2016-02-26,925.0
2016-02-27,816.6666666666666
2016-02-28,875.0
2016-02-29,937.5
